"","state","county","tract","Total_2010","White_2010","American_Indian_2010","Black_2010","B25006_009E","Pacific_Islander_2010","Asian_2010","Two_plus_races_2010","Other_Race_2010","B25006_010E","(White_Percent = White_2010/Total_2010) * 100","(Black_Percent_2010 = Black_2010/Total_2010) * 100","(Indian_Percent_2010 = American_Indian_2010/Total_2010) * 100","(Asian_Percent_2010 = Asian_2010/Total_2010) * 100","*...","(Other_Percent_2010 = Other_Race_2010/Total_2010) * 100"
"766","04","013","216826",2448,2375,0,30,0,0,14,29,0,29,97.0179738562092,1.22549019607843,0,0.571895424836601,1.18464052287582,0
"767","04","013","216829",2050,1985,0,18,0,0,47,0,0,0,96.8292682926829,0.878048780487805,0,2.29268292682927,0,0
"768","04","013","216830",1635,1478,0,103,0,0,39,15,0,15,90.3975535168196,6.29969418960245,0,2.38532110091743,0.917431192660551,0
"769","04","013","216831",1078,1078,0,0,0,0,0,0,0,0,100,0,0,0,0,0
"770","04","013","216832",1280,1223,0,0,0,0,57,0,0,0,95.546875,0,0,4.453125,0,0
"771","04","013","216833",2060,1886,0,11,0,16,93,0,54,0,91.5533980582524,0.533980582524272,0,4.51456310679612,0,2.62135922330097
"772","04","013","216834",1032,1032,0,0,0,0,0,0,0,0,100,0,0,0,0,0
"773","04","013","216835",1202,1190,0,0,0,0,12,0,0,0,99.0016638935108,0,0,0.998336106489185,0,0
"774","04","013","216836",1485,1383,17,16,0,0,32,0,37,0,93.1313131313131,1.07744107744108,1.14478114478114,2.15488215488215,0,2.49158249158249
"775","04","013","216837",2827,2483,0,123,0,0,143,0,78,0,87.831623629289,4.35090201627167,0,5.05836575875486,0,2.75910859568447
"776","04","013","216838",2079,1873,26,41,0,0,139,0,0,0,90.0913900913901,1.97210197210197,1.25060125060125,6.68590668590669,0,0
"777","04","013","216839",1584,1444,0,13,0,0,78,36,13,36,91.1616161616162,0.820707070707071,0,4.92424242424242,2.27272727272727,0.820707070707071
"778","04","013","216840",1751,1655,0,15,0,0,81,0,0,0,94.5174186179326,0.85665334094803,0,4.62592804111936,0,0
"779","04","013","216841",1067,956,0,11,0,0,66,0,34,0,89.5970009372071,1.03092783505155,0,6.18556701030928,0,3.18650421743205
"780","04","013","216842",1285,1209,0,17,10,0,49,10,0,0,94.0856031128405,1.32295719844358,0,3.81322957198444,0.778210116731518,0
"781","04","013","216843",1594,1527,0,30,0,0,23,0,14,0,95.7967377666248,1.88205771643664,0,1.44291091593476,0,0.878293601003764
"782","04","013","216844",1648,1569,0,24,0,0,55,0,0,0,95.2063106796116,1.45631067961165,0,3.3373786407767,0,0
"783","04","013","216845",1131,986,0,34,0,0,43,20,48,20,87.1794871794872,3.00618921308576,0,3.80194518125553,1.7683465959328,4.24403183023873
"784","04","013","216846",3023,2806,16,13,0,0,162,0,26,0,92.8217002977175,0.430036387694343,0.529275554085346,5.35891498511412,0,0.860072775388687
"785","04","013","216847",1915,1772,0,29,9,0,105,9,0,0,92.532637075718,1.51436031331593,0,5.48302872062663,0.469973890339426,0
"786","04","013","216848",2257,2099,0,64,0,0,33,0,61,0,92.9995569339832,2.83562250775366,0,1.46211785556048,0,2.7027027027027
"787","04","013","216849",2382,2203,0,26,0,0,147,6,0,6,92.4853064651553,1.09151973131822,0,6.17128463476071,0.251889168765743,0
"788","04","013","216850",2280,1918,75,101,0,0,126,50,10,50,84.1228070175438,4.42982456140351,3.28947368421053,5.52631578947368,2.19298245614035,0.43859649122807
"789","04","013","216851",1324,1293,0,0,0,0,31,0,0,0,97.6586102719033,0,0,2.34138972809668,0,0
"790","04","013","216852",1530,1360,0,65,0,0,77,28,0,28,88.8888888888889,4.2483660130719,0,5.03267973856209,1.83006535947712,0
"791","04","013","216853",2660,2422,0,60,0,0,158,0,20,0,91.0526315789474,2.25563909774436,0,5.93984962406015,0,0.75187969924812
"792","04","013","216901",1597,1533,0,0,0,0,18,0,46,0,95.9924859110833,0,0,1.12711333750783,0,2.88040075140889
"793","04","013","216902",1750,1670,43,0,0,0,9,0,28,0,95.4285714285714,0,2.45714285714286,0.514285714285714,0,1.6
"794","04","013","217001",2378,2325,32,0,0,0,0,0,21,0,97.771236333053,0,1.34566862910008,0,0,0.88309503784693
"795","04","013","217002",2512,2397,0,18,0,0,34,32,31,32,95.421974522293,0.71656050955414,0,1.35350318471338,1.27388535031847,1.23407643312102
"796","04","013","217101",1231,1209,0,8,0,0,0,0,14,0,98.21283509342,0.649878147847279,0,0,0,1.13728675873274
"797","04","013","217102",1146,1086,0,13,0,0,44,0,3,0,94.7643979057592,1.13438045375218,0,3.83944153577661,0,0.261780104712042
"798","04","013","217201",813,693,0,30,9,23,51,9,7,0,85.239852398524,3.690036900369,0,6.27306273062731,1.1070110701107,0.861008610086101
"799","04","013","217203",2006,1989,0,0,0,0,0,17,0,17,99.1525423728814,0,0,0,0.847457627118644,0
"800","04","013","217204",1694,1442,89,74,0,0,51,13,25,13,85.1239669421488,4.36835891381346,5.25383707201889,3.01062573789847,0.76741440377804,1.47579693034239
"801","04","013","217300",1334,1258,0,25,0,0,16,21,14,21,94.3028485757121,1.87406296851574,0,1.19940029985008,1.57421289355322,1.04947526236882
"802","04","013","217400",1806,1723,0,36,12,0,0,47,0,35,95.4042081949059,1.99335548172757,0,0,2.60243632336656,0
"803","04","013","217501",1566,1367,46,17,0,0,16,15,105,15,87.2924648786718,1.08556832694764,2.93742017879949,1.02171136653895,0.957854406130268,6.70498084291188
"804","04","013","217502",1547,1495,9,5,0,0,20,18,0,18,96.6386554621849,0.323206205559147,0.581771170006464,1.29282482223659,1.16354234001293,0
"805","04","013","217600",2132,1985,0,0,0,0,76,64,7,64,93.1050656660413,0,0,3.56472795497186,3.00187617260788,0.328330206378987
"806","04","013","217700",2070,1941,0,25,17,0,60,30,14,13,93.768115942029,1.20772946859903,0,2.89855072463768,1.44927536231884,0.676328502415459
"807","04","013","217800",2673,2452,50,51,28,0,29,77,14,49,91.7321361765806,1.90796857463524,1.87055742611298,1.08492330714553,2.88065843621399,0.523756079311635
"808","04","013","217900",1852,1600,0,124,0,0,40,44,44,44,86.3930885529158,6.69546436285097,0,2.15982721382289,2.37580993520518,2.37580993520518
"809","04","013","218000",2395,2226,12,71,0,0,13,0,73,0,92.9436325678497,2.96450939457202,0.501043841336117,0.542797494780793,0,3.04801670146138
"810","04","013","218100",724,679,0,0,0,0,25,0,20,0,93.7845303867403,0,0,3.45303867403315,0,2.76243093922652
"811","04","013","218200",2112,1910,16,18,0,0,16,0,152,0,90.4356060606061,0.852272727272727,0.757575757575758,0.757575757575758,0,7.1969696969697
"812","04","013","218300",2310,2211,13,38,0,0,0,12,36,12,95.7142857142857,1.64502164502165,0.562770562770563,0,0.519480519480519,1.55844155844156
"813","04","013","318400",1853,1486,10,141,0,0,110,21,85,21,80.1942795466811,7.6092822450081,0.539665407447383,5.93631948192121,1.1332973556395,4.58715596330275
"814","04","013","318501",1462,1308,13,18,12,0,86,12,25,0,89.4664842681259,1.2311901504788,0.889192886456908,5.88235294117647,0.820793433652531,1.70998632010944
"815","04","013","318700",357,338,0,0,0,0,0,0,19,0,94.6778711484594,0,0,0,0,5.32212885154062
"816","04","013","318800",2778,2224,83,239,14,0,128,86,18,72,80.0575953923686,8.6033117350612,2.98776097912167,4.60763138948884,3.09575233981281,0.647948164146868
"817","04","013","318900",2607,2244,80,31,0,46,102,45,59,45,86.0759493670886,1.18910625239739,3.0686612965094,3.91254315304948,1.72612197928654,2.26313770617568
"818","04","013","319000",694,639,34,0,0,0,11,10,0,10,92.0749279538905,0,4.89913544668588,1.5850144092219,1.44092219020173,0
"819","04","013","319101",1229,718,96,53,0,0,347,0,15,0,58.4214808787632,4.31244914564687,7.81122864117168,28.2343368592351,0,1.22050447518308
"820","04","013","319103",1957,1281,13,104,11,0,516,11,32,0,65.4573326520184,5.31425651507409,0.664282064384262,26.3668880940215,0.56208482370976,1.63515585079203
"821","04","013","319104",2888,2087,125,133,0,0,497,14,32,14,72.2645429362881,4.60526315789474,4.32825484764543,17.2091412742382,0.484764542936288,1.10803324099723
"822","04","013","319201",2024,1578,64,135,0,0,132,88,27,88,77.9644268774704,6.6699604743083,3.16205533596838,6.52173913043478,4.34782608695652,1.33399209486166
"823","04","013","319202",1412,1170,34,84,0,0,46,38,40,38,82.8611898016997,5.94900849858357,2.40793201133144,3.25779036827195,2.69121813031161,2.8328611898017
"824","04","013","319300",984,700,93,12,35,0,49,71,59,36,71.1382113821138,1.21951219512195,9.45121951219512,4.97967479674797,7.21544715447155,5.99593495934959
"825","04","013","319401",2195,1864,102,47,0,0,124,14,44,14,84.9202733485194,2.14123006833713,4.64692482915718,5.64920273348519,0.637813211845103,2.00455580865604
"826","04","013","319402",1503,1376,11,48,0,0,35,0,33,0,91.5502328675981,3.1936127744511,0.731869594145043,2.32867598137059,0,2.19560878243513
"827","04","013","319403",1770,1522,0,122,0,0,71,31,24,31,85.9887005649718,6.89265536723164,0,4.01129943502825,1.75141242937853,1.35593220338983
"828","04","013","319404",1582,1302,0,51,5,0,164,54,11,49,82.3008849557522,3.22376738305942,0,10.3666245259166,3.4134007585335,0.695322376738306
"829","04","013","319500",2238,2075,31,50,0,0,32,15,35,15,92.7167113494191,2.23413762287757,1.38516532618409,1.42984807864164,0.670241286863271,1.5638963360143
"830","04","013","319600",2265,1836,85,73,0,0,103,111,57,111,81.0596026490066,3.22295805739514,3.75275938189845,4.54746136865342,4.90066225165563,2.51655629139073
"831","04","013","319703",1947,1660,66,117,0,0,0,52,52,52,85.2593733949666,6.00924499229584,3.38983050847458,0,2.67077555213148,2.67077555213148
"832","04","013","319704",508,324,91,19,0,0,7,23,44,23,63.7795275590551,3.74015748031496,17.9133858267717,1.37795275590551,4.52755905511811,8.66141732283465
"833","04","013","319705",1435,1222,48,67,0,0,35,12,51,12,85.1567944250871,4.66898954703833,3.34494773519164,2.4390243902439,0.836236933797909,3.55400696864112
"834","04","013","319706",1944,1629,111,34,0,0,85,33,52,33,83.7962962962963,1.74897119341564,5.70987654320988,4.37242798353909,1.69753086419753,2.67489711934156
"835","04","013","319800",2891,2242,81,217,19,24,138,81,108,62,77.5510204081633,7.50605326876513,2.80179868557593,4.77343479764787,2.80179868557593,3.7357315807679
"836","04","013","319902",982,861,14,34,0,0,12,36,25,36,87.6782077393075,3.46232179226069,1.42566191446029,1.22199592668024,3.66598778004073,2.54582484725051
"837","04","013","319903",2616,2138,15,243,0,0,108,72,40,72,81.7278287461774,9.28899082568807,0.573394495412844,4.12844036697248,2.75229357798165,1.52905198776758
"838","04","013","319904",1872,1686,0,39,0,0,65,42,40,42,90.0641025641026,2.08333333333333,0,3.47222222222222,2.24358974358974,2.13675213675214
"839","04","013","319905",2061,1836,26,27,0,0,94,48,30,48,89.0829694323144,1.31004366812227,1.26152353226589,4.56089277049976,2.32896652110626,1.45560407569141
"840","04","013","319906",1447,1202,0,40,0,0,95,31,79,31,83.0684174153421,2.7643400138217,0,6.56530753282654,2.14236351071182,5.45957152729786
"841","04","013","319907",850,742,0,7,0,0,77,15,9,15,87.2941176470588,0.823529411764706,0,9.05882352941176,1.76470588235294,1.05882352941176
"842","04","013","319908",901,728,21,56,0,0,26,61,9,61,80.7991120976693,6.21531631520533,2.330743618202,2.88568257491676,6.77025527192009,0.998890122086571
"843","04","013","319909",1015,924,0,33,0,0,31,0,27,0,91.0344827586207,3.2512315270936,0,3.05418719211823,0,2.66009852216749
"844","04","013","319910",1464,1255,0,14,0,0,155,27,13,27,85.724043715847,0.956284153005465,0,10.5874316939891,1.84426229508197,0.887978142076503
"845","04","013","320001",3005,1617,219,444,0,57,348,264,56,264,53.8103161397671,14.7753743760399,7.28785357737105,11.5806988352745,8.78535773710482,1.86356073211314
"846","04","013","320002",1246,633,316,0,0,0,0,159,138,159,50.8025682182986,0,25.3611556982343,0,12.760834670947,11.0754414125201
"847","04","013","320007",2765,2180,120,144,19,0,51,53,217,34,78.8426763110307,5.20795660036166,4.33996383363472,1.84448462929476,1.91681735985533,7.84810126582278
"848","04","013","320100",1341,1256,17,0,0,0,62,0,6,0,93.6614466815809,0,1.26771066368382,4.6234153616704,0,0.447427293064877
"849","04","013","420104",1935,1862,0,15,10,0,25,10,23,0,96.2273901808786,0.775193798449612,0,1.29198966408269,0.516795865633075,1.18863049095607
"850","04","013","420105",1569,1425,17,0,7,0,15,24,88,17,90.8221797323136,0,1.08349267049076,0.956022944550669,1.52963671128107,5.60866794136393
"851","04","013","420107",2324,2170,0,55,0,0,60,0,39,0,93.3734939759036,2.36660929432014,0,2.58175559380379,0,1.67814113597246
"852","04","013","420108",470,427,0,0,0,0,35,0,8,0,90.8510638297872,0,0,7.4468085106383,0,1.70212765957447
"853","04","013","420109",1289,1254,13,15,0,0,7,0,0,0,97.2847168347556,1.16369278510473,1.00853374709077,0.543056633048875,0,0
"854","04","013","420110",1659,1621,0,11,14,0,0,27,0,13,97.7094635322483,0.663050030138638,0,0,1.62748643761302,0
"855","04","013","420111",1256,1143,64,0,0,0,17,11,21,11,91.0031847133758,0,5.09554140127389,1.35350318471338,0.875796178343949,1.67197452229299
"856","04","013","420112",1108,1048,0,25,0,0,17,0,18,0,94.5848375451263,2.25631768953069,0,1.53429602888087,0,1.62454873646209
"857","04","013","420113",1552,1447,0,27,0,0,17,41,20,41,93.2345360824742,1.73969072164948,0,1.09536082474227,2.64175257731959,1.28865979381443
"858","04","013","420114",1231,1009,0,10,0,0,64,66,82,66,81.965881397238,0.812347684809098,0,5.19902518277823,5.36149471974005,6.66125101543461
"859","04","013","420115",1129,1034,0,0,14,0,19,14,62,0,91.585473870682,0,0,1.6829052258636,1.2400354295837,5.49158547387068
"860","04","013","420116",1497,1440,0,19,12,0,10,12,16,0,96.1923847695391,1.26920507682031,0,0.668002672010688,0.801603206412826,1.0688042752171
"861","04","013","420202",2375,2239,0,31,0,17,0,36,52,36,94.2736842105263,1.30526315789474,0,0,1.51578947368421,2.18947368421053
"862","04","013","813200",971,749,0,44,0,0,139,11,28,11,77.1369721936148,4.53141091658084,0,14.3151390319258,1.13285272914521,2.88362512873326
"863","04","013","813300",1253,962,0,52,0,0,184,15,40,15,76.7757382282522,4.15003990422985,0,14.6847565841979,1.19712689545092,3.19233838786911
"864","04","013","813400",1167,992,0,34,0,0,83,29,29,29,85.0042844901457,2.91345329905741,0,7.11225364181662,2.48500428449015,2.48500428449015
"865","04","013","813500",863,807,0,32,0,0,12,0,12,0,93.5110081112399,3.70799536500579,0,1.39049826187717,0,1.39049826187717
"866","04","013","813600",719,667,0,0,0,0,38,14,0,14,92.7677329624479,0,0,5.28511821974965,1.9471488178025,0
"867","04","013","813700",1395,1383,0,12,0,0,0,0,0,0,99.1397849462366,0.860215053763441,0,0,0,0
"868","04","013","813800",1916,1854,0,10,0,0,51,1,0,1,96.7640918580376,0.521920668058455,0,2.66179540709812,0.0521920668058455,0
"869","04","013","813900",1574,1344,0,54,0,0,123,19,34,19,85.3875476493011,3.43074968233799,0,7.81448538754765,1.20711562897077,2.16010165184244
"870","04","013","814000",822,782,8,23,0,0,0,0,9,0,95.1338199513382,2.79805352798054,0.97323600973236,0,0,1.09489051094891
"871","04","013","814100",1623,1346,0,60,0,0,116,14,87,14,82.9328404189772,3.69685767097967,0,7.14725816389402,0.862600123228589,5.36044362292052
"872","04","013","814200",997,830,0,70,0,0,46,29,22,29,83.2497492477432,7.02106318956871,0,4.61384152457372,2.90872617853561,2.20661985957874
"873","04","013","814300",1359,1170,0,46,12,0,108,12,23,0,86.0927152317881,3.38484179543782,0,7.94701986754967,0.883002207505519,1.69242089771891
"874","04","013","814400",1714,1342,0,37,0,68,258,0,9,0,78.2963827304551,2.15869311551925,0,15.0525087514586,0,0.525087514585764
"875","04","013","814500",1719,1383,10,67,0,0,76,21,162,21,80.4537521815009,3.89761489237929,0.58173356602676,4.42117510180337,1.2216404886562,9.42408376963351
"876","04","013","814600",1573,1191,0,106,0,0,92,5,179,5,75.7151938970121,6.73871582962492,0,5.84869675778767,0.317863954227591,11.3795295613477
"877","04","013","814700",1279,1164,8,64,11,0,18,11,14,0,91.0086004691165,5.00390930414386,0.625488663017983,1.40734949179046,0.860046911649726,1.09460516028147
"878","04","013","814800",1487,1317,0,39,0,0,72,0,59,0,88.5675857431069,2.62273032952253,0,4.84196368527236,0,3.96772024209818
"879","04","013","814900",1084,992,29,28,0,0,10,0,25,0,91.5129151291513,2.5830258302583,2.67527675276753,0.922509225092251,0,2.30627306273063
"880","04","013","815000",1290,1088,0,100,0,0,43,0,59,0,84.3410852713178,7.75193798449612,0,3.33333333333333,0,4.57364341085271
"881","04","013","815100",1188,1059,0,23,16,0,35,16,55,0,89.1414141414141,1.93602693602694,0,2.94612794612795,1.34680134680135,4.62962962962963
"882","04","013","815200",1696,1447,0,81,0,0,75,0,93,0,85.3183962264151,4.77594339622642,0,4.42216981132075,0,5.48349056603774
"883","04","013","815300",947,822,11,10,0,0,62,0,42,0,86.8004223864836,1.05596620908131,1.16156282998944,6.54699049630412,0,4.4350580781415
"884","04","013","815400",1407,980,0,124,4,0,226,33,44,29,69.6517412935323,8.81307746979389,0,16.0625444207534,2.3454157782516,3.1272210376688
"885","04","013","815500",1206,964,0,162,0,0,80,0,0,0,79.9336650082919,13.4328358208955,0,6.6334991708126,0,0
"886","04","013","815600",1505,1163,21,116,0,0,157,13,35,13,77.2757475083056,7.70764119601329,1.3953488372093,10.4318936877076,0.863787375415282,2.32558139534884
"887","04","013","815700",1801,1411,31,139,0,14,115,14,77,14,78.3453636868406,7.71793448084398,1.72126596335369,6.38534147695725,0.777345918933926,4.27540255413659
"888","04","013","815800",846,746,0,14,16,9,46,27,4,11,88.1796690307329,1.6548463356974,0,5.43735224586288,3.19148936170213,0.472813238770686
"889","04","013","815900",1302,1030,0,0,0,0,272,0,0,0,79.1090629800307,0,0,20.8909370199693,0,0
"890","04","013","816000",1864,1632,0,32,0,0,76,0,124,0,87.5536480686695,1.71673819742489,0,4.07725321888412,0,6.65236051502146
"891","04","013","816100",2226,1976,0,65,0,0,71,59,55,59,88.7690925426775,2.92003593890386,0,3.1895777178796,2.65049415992812,2.47079964061096
"892","04","013","816200",964,811,11,7,0,0,79,12,44,12,84.1286307053942,0.726141078838174,1.14107883817427,8.19502074688797,1.2448132780083,4.5643153526971
"893","04","013","816300",1564,1548,0,16,0,0,0,0,0,0,98.9769820971867,1.0230179028133,0,0,0,0
"894","04","013","816400",1690,1513,37,39,0,0,62,9,30,9,89.5266272189349,2.30769230769231,2.18934911242604,3.66863905325444,0.532544378698225,1.77514792899408
"895","04","013","816500",1245,1166,0,11,0,0,0,0,68,0,93.6546184738956,0.883534136546185,0,0,0,5.46184738955823
"896","04","013","816600",1024,802,0,78,0,0,35,22,87,22,78.3203125,7.6171875,0,3.41796875,2.1484375,8.49609375
"897","04","013","816700",540,420,0,34,0,0,29,0,57,0,77.7777777777778,6.2962962962963,0,5.37037037037037,0,10.5555555555556
"898","04","013","816800",646,502,18,4,0,0,0,32,90,32,77.7089783281734,0.619195046439629,2.78637770897833,0,4.95356037151703,13.9318885448916
"899","04","013","816900",849,683,54,33,0,0,0,0,79,0,80.4475853945819,3.886925795053,6.36042402826855,0,0,9.30506478209658
"900","04","013","817000",917,882,0,0,0,0,9,15,11,15,96.1832061068702,0,0,0.981461286804798,1.63576881134133,1.19956379498364
"901","04","013","817100",1912,1582,0,99,0,0,14,0,217,0,82.7405857740586,5.17782426778243,0,0.732217573221757,0,11.3493723849372
"902","04","013","817200",1596,1243,8,47,29,0,0,37,261,8,77.8822055137845,2.94486215538847,0.50125313283208,0,2.31829573934837,16.3533834586466
"903","04","013","817300",2827,2736,0,56,0,0,22,0,13,0,96.7810399717015,1.98089847895295,0,0.778210116731518,0,0.459851432614079
"904","04","013","817400",1973,1941,0,15,0,0,0,17,0,17,98.3781044095286,0.760263558033452,0,0,0.861632032437912,0
"905","04","013","817500",1465,1440,0,25,0,0,0,0,0,0,98.2935153583618,1.70648464163823,0,0,0,0
"906","04","013","817600",284,250,0,0,0,0,0,0,34,0,88.0281690140845,0,0,0,0,11.9718309859155
"907","04","013","940700",73,0,73,0,0,0,0,0,0,0,0,0,100,0,0,0
"908","04","013","941000",503,0,472,0,0,0,0,31,0,31,0,0,93.8369781312127,0,6.16302186878728,0
"909","04","013","941100",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"910","04","013","941200",299,5,281,0,0,0,11,0,2,0,1.67224080267559,0,93.9799331103679,3.67892976588629,0,0.668896321070234
"911","04","013","941300",2149,978,1148,0,0,0,6,17,0,17,45.5095393206142,0,53.4201954397394,0.27919962773383,0.791065611912518,0
"912","04","013","980100",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"913","04","013","980400",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"914","04","013","980500",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"915","04","013","980600",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"916","04","013","980700",18,18,0,0,0,0,0,0,0,0,100,0,0,0,0,0
